short_id,date,ActiveHours,MinimalActivityHours,Calories,TotalHoursSlept
3714,2016-04-22,0.7500,15.3167,1481,5.9167
3714,2016-04-23,1.5333,16.2667,1638,3.9167
3714,2016-04-24,2.0833,13.1500,1655,5.1667
3714,2016-04-25,0.9833,15.2333,1570,4.3667
3714,2016-04-26,1.7000,16.1167,1551,4.1667
3714,2016-04-27,0.1667,14.8333,1377,5.8167
3714,2016-04-28,0.3833,16.5667,1407,4.3500
3714,2016-04-29,1.1333,14.9000,1545,5.5500
3714,2016-04-30,1.5833,14.6833,1650,3.9500
3714,2016-05-01,1.3500,13.5833,1501,6.3833
3714,2016-05-02,2.7833,14.8167,1760,3.8333
3714,2016-05-03,1.4667,14.2000,1710,4.8667
3714,2016-05-04,1.8333,16.5667,1628,3.5500
3714,2016-05-05,1.7000,14.3000,1618,5.3000
3714,2016-05-06,1.4000,14.0667,1590,5.3833
3714,2016-05-07,1.4333,15.1833,1574,3.9500
3714,2016-05-08,2.0833,14.3167,1633,4.3167
3714,2016-05-10,1.9333,14.5333,1630,5.2000
2650,2016-04-12,0.3167,17.3833,3654,8.3500
2650,2016-04-16,1.4333,21.2833,3051,1.2833
2650,2016-05-03,0.0000,18.7333,2828,5.3667
2650,2016-05-04,0.9833,14.6167,3879,7.9667
2650,2016-05-05,1.3333,18.5333,3429,3.7667
2650,2016-05-06,0.0000,17.2000,2704,6.4167
2650,2016-05-08,0.0000,17.3000,3089,6.0667
2650,2016-05-10,0.0000,16.3333,2926,7.3667
3577,2016-04-14,0.1667,15.4667,2302,8.9167
3577,2016-04-15,0.0000,16.3333,1985,7.7500
3577,2016-04-16,0.0000,15.3000,1884,8.4333
3577,2016-04-18,0.1667,14.7000,1632,8.5833
3577,2016-04-19,0.0000,15.2500,2200,7.6833
3577,2016-04-20,0.3000,16.2833,2220,8.7167
3577,2016-04-21,0.0000,21.6500,1792,0.9833
3577,2016-04-22,0.3333,14.7500,1886,8.8833
3577,2016-04-23,0.0000,12.9833,1945,11.5333
3577,2016-04-24,0.1000,14.7167,1880,7.7833
3577,2016-04-25,0.1333,15.5667,2314,8.1333
3577,2016-04-26,0.4833,15.6167,2236,8.4167
3577,2016-04-27,0.8833,16.3333,2324,4.7667
3577,2016-04-28,0.3500,15.1833,2367,8.2833
3577,2016-04-29,0.4000,15.2167,2175,8.7167
3577,2016-04-30,0.7333,14.8500,2092,8.1667
3577,2016-05-01,0.0000,15.0500,1593,8.0667
3577,2016-05-02,0.1833,15.4833,2270,7.9667
3577,2016-05-03,0.5667,15.9333,2235,7.9000
3577,2016-05-06,0.2833,16.7667,2266,7.5000
3577,2016-05-07,0.5167,14.4167,2158,8.4500
3577,2016-05-08,0.0000,12.6000,1792,10.0333
3577,2016-05-09,0.2667,14.4000,2345,8.9167
3577,2016-05-10,0.2500,14.7333,2260,8.1167
3577,2016-05-11,0.3500,14.7500,2232,8.8167
3577,2016-05-12,0.0000,0.0333,257,5.0333
1847,2016-04-15,0.0000,18.9333,3066,8.3167
1847,2016-04-16,0.2500,14.3667,3073,7.1000
1847,2016-04-17,0.0000,15.3667,2572,10.3167
1847,2016-04-18,0.5833,20.9333,3274,1.6500
1847,2016-04-19,0.6000,15.8833,3015,5.4833
1847,2016-04-20,1.0167,15.4000,3083,7.0167
1847,2016-04-21,0.3167,18.7500,3069,7.3667
1847,2016-04-22,1.7000,19.4167,3544,1.3667
1847,2016-04-23,1.0500,16.0667,3306,7.9667
1847,2016-04-24,0.3667,13.7167,2885,9.2000
1847,2016-04-26,0.6167,14.9500,2929,5.3167
1847,2016-04-27,0.9833,15.4167,3074,7.3167
1847,2016-04-28,0.4667,18.5333,2969,7.1333
1847,2016-04-30,0.9500,13.9500,3283,6.8167
1847,2016-05-01,0.4500,13.6667,2926,9.1167
1847,2016-05-02,0.6167,18.9833,3147,6.1333
1847,2016-05-04,0.9333,14.7167,3162,6.5000
1847,2016-05-05,0.8500,18.2500,2899,7.8500
1847,2016-05-07,2.9333,12.8000,4022,7.8667
1847,2016-05-08,2.4167,12.5667,3934,8.8167
1847,2016-05-09,0.4167,21.3000,3013,1.0333
1847,2016-05-10,0.4500,15.2500,3061,5.9000
1847,2016-05-11,0.4333,18.5667,2954,7.8167
4986,2016-04-12,0.0000,16.3833,2113,7.1500
4986,2016-04-13,0.0000,17.2333,2095,6.1667
4986,2016-04-14,0.0000,15.8000,2194,7.3500
4986,2016-04-15,0.0000,17.6833,2496,5.6167
4986,2016-04-16,0.0000,15.6833,2180,7.7000
4986,2016-04-17,0.0000,22.2167,1933,1.6333
4986,2016-04-19,0.0000,16.9333,1954,6.4667
4986,2016-04-20,0.0000,16.3000,1974,7.3167
4986,2016-04-21,0.0000,16.1833,2150,7.2667
4986,2016-04-22,0.0000,17.0500,2432,6.4667
4986,2016-04-25,0.0000,18.2500,2070,5.4667
4986,2016-04-26,0.5000,16.9833,2291,5.8833
4986,2016-04-27,0.5500,17.2167,2361,5.5333
4986,2016-04-28,0.0000,16.6333,2203,6.9833
4986,2016-04-29,0.0000,22.2000,2196,1.7667
4986,2016-04-30,0.0000,18.1167,2363,5.3667
4986,2016-05-01,0.0000,16.3500,2246,7.3167
4986,2016-05-02,0.5167,14.4500,2336,8.3667
4986,2016-05-03,0.5333,15.9667,2421,6.9500
4986,2016-05-04,0.0000,17.9500,2070,5.6167
4986,2016-05-05,0.1333,15.3167,2120,7.7000
4986,2016-05-06,0.0000,17.3000,2211,6.2333
4986,2016-05-07,0.5000,16.2333,2123,6.6833
4986,2016-05-08,0.1333,17.3500,2423,6.0167
4986,2016-05-09,0.0000,15.1167,2281,7.6167
4986,2016-05-10,0.0000,16.9000,2181,6.7500
4986,2016-05-11,0.9333,14.2333,2499,8.3167
4986,2016-05-12,0.0000,7.3000,1212,8.0500
9924,2016-04-21,0.4500,21.2667,2486,2.1000
9924,2016-04-26,0.8833,22.4167,2223,1.7167
9924,2016-04-29,0.7333,21.5500,1918,2.8500
9924,2016-05-01,0.0000,21.8500,1692,1.9167
9924,2016-05-08,1.6833,20.9500,2666,2.0500
1684,2016-04-12,0.0000,16.3500,2947,7.0833
1684,2016-04-13,0.0000,17.2500,2898,6.6667
1684,2016-04-14,0.0000,17.3833,2984,6.4000
1684,2016-04-15,0.1500,20.0000,2896,4.2167
1684,2016-04-16,0.4500,14.8500,3328,6.3667
1684,2016-04-17,1.3000,12.3167,3394,9.8500
1684,2016-04-18,0.8667,18.0167,3013,4.8833
1684,2016-04-19,0.3000,15.6000,2812,7.6167
1684,2016-04-20,0.5167,16.2833,3061,7.5667
1684,2016-04-21,0.7500,17.4167,2729,7.0833
1684,2016-04-23,1.2500,14.6167,3691,7.7500
1684,2016-04-24,1.8333,13.7167,3538,8.0000
1684,2016-04-25,0.3500,16.6667,3064,6.1667
1684,2016-04-26,0.1500,16.3500,2784,7.0167
1684,2016-04-27,0.2833,16.1833,2908,7.2000
1684,2016-04-28,0.3833,16.1667,3033,7.3667
1684,2016-04-29,0.5167,15.9833,3165,7.2167
1684,2016-04-30,0.6667,16.5167,3115,7.9833
1684,2016-05-03,0.0000,17.3667,3145,5.4500
1684,2016-05-04,0.3167,16.8000,3004,6.8667
1684,2016-05-05,0.2167,16.4333,3006,6.9000
1684,2016-05-06,0.2833,14.8167,2859,6.7333
1684,2016-05-07,0.8500,16.9333,3683,8.6667
1684,2016-05-09,0.2000,16.6500,2990,7.2500
1684,2016-05-10,0.6333,16.0500,3172,6.9333
1684,2016-05-11,0.8500,16.9833,3069,5.9000
1684,2016-05-12,0.0000,5.1500,1240,6.7333
7443,2016-04-12,0.5333,17.4000,2026,7.3500
7443,2016-04-13,0.0000,14.5500,1718,7.5833
7443,2016-04-14,1.7000,15.8167,2324,5.9500
7443,2016-04-15,1.6000,15.4667,2254,6.2833
7443,2016-04-16,0.0000,13.4833,1831,10.8500
7443,2016-04-17,0.0000,16.4833,1397,5.8333
7443,2016-04-18,0.0000,13.8000,1683,8.6667
7443,2016-04-19,1.6167,16.7500,2284,5.9500
7443,2016-04-20,0.0000,12.4333,1570,10.9667
7443,2016-04-21,1.4833,16.3000,2066,6.6500
7443,2016-04-22,0.6833,17.5167,2105,5.3667
7443,2016-04-23,0.0000,11.9167,1776,10.5167
7443,2016-04-24,0.0000,11.4333,1507,9.2167
7443,2016-04-25,1.0333,15.5500,2033,7.2167
7443,2016-04-26,0.9667,16.4667,2093,6.8667
7443,2016-04-27,0.5333,15.8500,1922,5.7833
7443,2016-04-28,1.0333,14.8667,1999,7.0167
7443,2016-04-29,1.0167,16.3167,2169,7.5000
7443,2016-04-30,0.0000,9.8333,1463,12.9167
7443,2016-05-01,0.0000,11.2167,1747,10.3667
7443,2016-05-02,0.5333,15.8500,1996,6.8167
7443,2016-05-03,0.9167,17.6500,2116,6.3333
7443,2016-05-04,0.0000,14.5833,1698,7.4500
7443,2016-05-05,1.2167,15.5500,2156,6.9833
7443,2016-05-06,0.5000,16.5000,1916,6.6667
7443,2016-05-07,0.0000,16.6333,1494,7.3667
7443,2016-05-08,0.1833,11.9167,1762,9.4667
7443,2016-05-09,1.3500,15.3000,2272,7.5500
7443,2016-05-10,1.6833,16.2000,2335,6.9667
7443,2016-05-11,0.0000,13.7167,1693,7.7167
7443,2016-05-12,0.2333,4.5000,741,7.3000
0313,2016-04-12,1.7000,14.4667,3405,6.9833
0313,2016-04-13,0.4333,15.3333,2551,7.2000
0313,2016-04-14,2.4667,13.9667,4022,7.9500
0313,2016-04-15,2.8167,14.9000,4005,6.5333
0313,2016-04-16,4.0000,10.5000,4274,6.7667
0313,2016-04-17,3.9500,11.4000,4552,9.1500
0313,2016-04-18,2.4333,12.5500,3625,8.7833
0313,2016-04-19,2.1833,14.0667,3501,7.4833
0313,2016-04-20,1.7167,14.7667,3192,7.4500
0313,2016-04-21,3.0667,14.0833,4018,6.9000
0313,2016-04-22,1.5333,17.0500,3329,5.6333
0313,2016-04-23,0.8000,14.1667,3152,6.4000
0313,2016-04-24,4.5833,9.4333,4392,9.0500
0313,2016-04-25,1.6500,15.9500,3374,7.0167
0313,2016-04-26,1.1667,15.6667,3088,5.9000
0313,2016-04-27,1.3167,16.0500,3294,7.0667
0313,2016-04-28,2.5000,13.8833,3580,6.0167
0313,2016-04-29,2.2167,15.0667,3544,7.6500
0313,2016-04-30,4.2000,13.0667,4501,6.8667
0313,2016-05-01,4.4333,11.2833,4546,6.3167
0313,2016-05-02,0.9500,16.1167,3014,8.7500
0313,2016-05-03,1.7500,13.2000,3795,8.4667
0313,2016-05-04,0.5667,12.8667,2755,10.0500
0313,2016-05-05,1.1000,21.6000,3004,1.2333
0313,2016-05-10,2.3500,13.8833,3841,8.4000
0313,2016-05-11,1.0000,5.3333,1665,7.1833
6160,2016-04-16,0.3667,17.0000,2828,6.3333
6160,2016-04-17,0.0000,16.9000,2225,5.6000
6160,2016-04-18,0.0000,16.6667,2018,8.2167
6160,2016-04-19,0.0000,15.0833,2606,7.7500
6160,2016-04-20,0.6000,15.6000,2536,7.9000
6160,2016-04-21,0.5000,14.5500,4900,8.4667
6160,2016-04-22,0.0000,13.5833,2409,8.0000
6160,2016-04-23,0.0000,16.3333,2651,8.2000
6160,2016-04-24,0.0000,17.8833,2305,5.8833
6160,2016-04-27,0.0000,14.5833,2576,9.0333
6160,2016-04-28,0.0000,14.9833,1879,6.5500
6160,2016-04-29,0.0000,15.6667,2560,10.0000
6160,2016-05-01,0.0000,15.3667,2361,8.4500
6160,2016-05-05,0.0000,16.1000,2636,6.5333
6160,2016-05-06,0.0000,13.4333,1838,10.9667
6160,2016-05-07,0.0000,14.4667,2469,8.3000
6160,2016-05-08,0.0000,13.9167,2250,9.2500
6160,2016-05-09,0.0000,5.3667,1248,8.2000
8955,2016-04-13,0.5833,18.9667,2400,3.9167
8955,2016-04-14,0.6333,16.1333,2507,7.0500
8955,2016-04-15,0.0000,17.2333,2127,6.5167
1067,2016-04-12,1.0667,16.4167,1994,6.1000
1067,2016-04-13,0.5333,11.5000,1718,10.5000
1067,2016-04-14,0.0000,15.8000,1466,8.4667
1067,2016-04-15,0.0000,17.5667,1756,6.1667
1067,2016-04-16,0.8833,17.0167,2173,5.9500
1067,2016-04-17,0.3000,15.4833,2027,7.1167
1067,2016-04-18,0.9167,15.4500,2039,7.3667
1067,2016-04-19,1.2667,14.2333,2046,7.9333
1067,2016-04-20,0.8667,15.6000,2174,6.9667
1067,2016-04-21,1.3333,15.3667,2179,7.5167
1067,2016-04-22,1.0500,14.9833,2086,7.0833
1067,2016-04-23,1.6500,13.8500,2571,8.8000
1067,2016-04-24,0.0000,15.3167,1705,8.5167
1067,2016-04-25,1.1000,15.3167,2194,6.6667
1067,2016-04-26,0.7167,15.5667,2012,7.3500
1067,2016-04-27,0.7500,16.2667,2034,7.5833
1067,2016-04-28,0.7667,15.1500,2182,7.3333
1067,2016-04-29,0.4500,16.9000,2254,7.2167
1067,2016-04-30,0.8000,16.1333,2002,7.0333
1067,2016-05-01,0.0000,15.6167,1740,6.8500
1067,2016-05-02,0.9500,16.1333,2162,7.7667
1067,2016-05-03,0.9500,15.3500,2072,6.5667
1067,2016-05-04,0.8500,16.1167,2086,7.3667
1067,2016-05-05,0.6000,14.9333,2066,7.7833
1067,2016-05-06,0.0000,16.9333,1850,7.3833
1067,2016-05-07,0.0000,17.8833,1947,4.9667
1067,2016-05-08,0.2333,14.3333,1659,9.0167
1067,2016-05-09,1.0667,13.9667,2105,8.1500
1067,2016-05-10,1.6000,15.0167,2361,7.8167
1067,2016-05-11,0.5167,15.1333,1855,7.5333
1067,2016-05-12,0.1333,3.8667,928,8.6000
4171,2016-04-16,0.0000,22.6333,2076,1.3167
4171,2016-05-01,0.0000,22.9833,2225,0.9667
1926,2016-04-12,1.0833,14.9667,2772,8.5667
1926,2016-04-13,0.9500,14.9833,2516,7.5167
1926,2016-04-14,1.1167,16.2667,2734,7.8667
1926,2016-04-15,0.8500,16.7167,2395,6.2833
1926,2016-04-19,2.2667,13.2500,2944,7.8667
1926,2016-04-20,1.6667,15.7000,2997,8.2000
1926,2016-04-21,0.4167,16.0667,2463,6.5000
1926,2016-04-22,1.9500,15.2500,2846,7.1333
1926,2016-04-24,0.0000,11.5167,2049,11.3500
1926,2016-04-25,1.8000,13.9167,2752,7.4333
1926,2016-04-26,1.7167,14.3000,2781,8.0833
1926,2016-04-27,1.0167,16.2333,2693,7.8167
1926,2016-04-28,1.7000,16.1833,2862,5.9000
1926,2016-04-30,0.9833,14.8667,2995,8.0833
1926,2016-05-01,0.7500,15.7167,2730,6.4667
1926,2016-05-02,1.5333,14.6000,2754,7.3333
1926,2016-05-03,1.5500,15.2167,2754,7.6000
1926,2016-05-04,0.9500,16.3000,2655,7.0000
1926,2016-05-06,1.9833,16.4667,2924,5.3667
1926,2016-05-07,1.0333,13.8333,2739,8.8333
1926,2016-05-08,0.9833,14.0333,2534,8.0167
1926,2016-05-09,1.9500,15.2333,2960,7.1167
1926,2016-05-11,1.6167,14.7500,2735,7.5167
1926,2016-05-12,0.1500,6.6833,1199,7.4000
5328,2016-04-20,1.5667,14.2167,3043,8.1000
5328,2016-04-23,2.3167,16.0667,3554,5.5167
5328,2016-05-07,2.3500,20.4000,3331,1.2333
3200,2016-04-12,1.3333,14.6500,3635,5.6333
3200,2016-04-13,2.1667,14.1500,4079,7.4500
3200,2016-04-14,2.4000,14.5500,4163,7.0667
3200,2016-04-15,1.3833,15.3167,3666,8.5500
3200,2016-04-16,1.4167,11.7500,3363,10.1833
3200,2016-04-17,0.0000,11.5333,2572,8.7500
3200,2016-04-18,2.1167,14.9000,4157,6.6333
3200,2016-04-19,2.3167,14.8500,4092,6.4500
3200,2016-04-20,1.5000,15.5333,3787,6.3500
3200,2016-04-21,2.5500,13.7000,4236,6.6000
3200,2016-04-22,2.0833,15.4667,4044,7.3500
3200,2016-04-23,0.4833,14.6000,2908,9.4167
3200,2016-04-24,0.0000,14.4833,2741,7.6333
3200,2016-04-25,2.2167,13.8833,4005,6.4667
3200,2016-04-26,1.8000,12.5667,3763,9.1667
3200,2016-04-27,0.1333,14.4667,3061,8.8500
3200,2016-04-28,0.3500,14.1667,2884,8.4333
3200,2016-04-29,0.1667,15.6500,2982,8.7833
3200,2016-04-30,0.0000,15.0167,2660,7.8000
3200,2016-05-01,1.3500,13.2667,3369,7.9167
3200,2016-05-02,1.1167,15.7333,3491,5.8500
3200,2016-05-03,1.5167,16.9500,3784,6.7500
3200,2016-05-04,0.4833,14.1167,3110,7.3500
3200,2016-05-05,1.1500,16.3000,3783,6.3500
3200,2016-05-06,1.3167,16.6167,3644,5.3833
3200,2016-05-07,0.0000,16.8167,2799,7.6500
3200,2016-05-08,0.0000,12.6667,2685,9.0833
3200,2016-05-09,1.4000,15.7167,3721,5.9833
3200,2016-05-10,1.2667,16.5333,3586,5.7000
3200,2016-05-11,1.3667,15.7833,3788,6.1333
3200,2016-05-12,0.2333,8.9167,1976,8.2667
9665,2016-04-12,0.0000,15.7833,2044,7.6333
9665,2016-04-13,0.0000,14.8000,1934,8.8500
9665,2016-04-14,0.0000,15.6167,1963,8.1000
9665,2016-04-15,0.0000,17.7167,2009,6.0500
9665,2016-04-20,0.1667,14.7167,2188,8.8000
9665,2016-04-22,0.3500,16.8667,2419,6.5167
9665,2016-04-23,0.8833,17.1167,2748,5.6500
9665,2016-04-27,0.0000,16.8667,2067,7.0500
9665,2016-04-28,0.0000,17.0667,2780,6.7000
9665,2016-04-29,0.3333,16.9000,3101,6.6333
9665,2016-04-30,0.5000,17.5000,2896,5.7167
9665,2016-05-01,0.0000,15.2167,1962,8.3833
9665,2016-05-02,0.0000,16.9500,2015,6.9167
9665,2016-05-03,0.0000,14.9167,2297,8.6000
9665,2016-05-04,0.0000,16.2833,2067,7.3167
